bidderID;bidderrate;asin;bid;price
2869;0.0;60;900.0;1025.0
1638;189.0;60;999.0;1025.0
2869;0.0;60;1000.0;1025.0
104;5.0;60;1025.0;1025.0
3062;115.0;61;100.0;405.0
1704;0.0;61;110.0;405.0
3062;115.0;61;111.0;405.0
313;0.0;61;113.5;405.0
2081;0.0;61;140.45;405.0
2081;0.0;61;150.9;405.0
2081;0.0;61;160.9;405.0
2081;0.0;61;170.5;405.0
2419;5.0;61;185.0;405.0
2419;5.0;61;195.0;405.0
2618;1.0;61;200.0;405.0
2419;5.0;61;205.0;405.0
2419;5.0;61;210.0;405.0
2419;5.0;61;220.0;405.0
2618;1.0;61;225.0;405.0
2618;1.0;61;250.0;405.0
2618;1.0;61;260.0;405.0
3359;1.0;61;266.0;405.0
3359;1.0;61;288.0;405.0
2618;1.0;61;300.0;405.0
3359;1.0;61;315.0;405.0
2618;1.0;61;350.0;405.0
3359;1.0;61;378.0;405.0
3359;1.0;61;399.0;405.0
2618;1.0;61;400.0;405.0
3359;1.0;61;405.0;405.0
3168;3.0;62;110.0;326.0
3168;3.0;62;126.0;326.0
3168;3.0;62;140.0;326.0
2054;17.0;62;150.0;326.0
3168;3.0;62;151.0;326.0
3152;0.0;62;175.0;326.0
3168;3.0;62;182.0;326.0
3168;3.0;62;191.0;326.0
3168;3.0;62;196.0;326.0
1813;5.0;62;200.0;326.0
3168;3.0;62;212.0;326.0
3168;3.0;62;226.0;326.0
3168;3.0;62;248.0;326.0
367;29.0;62;250.0;326.0
3168;3.0;62;261.0;326.0
367;29.0;62;276.0;326.0
1813;5.0;62;280.0;326.0
3168;3.0;62;285.0;326.0
1533;7.0;62;295.0;326.0
367;29.0;62;302.5;326.0
1813;5.0;62;315.0;326.0
367;29.0;62;325.0;326.0
3168;3.0;62;326.0;326.0
36;56.0;63;12.5;40.87
36;56.0;63;15.99;40.87
36;56.0;63;21.99;40.87
36;56.0;63;25.99;40.87
36;56.0;63;31.99;40.87
1567;4.0;63;35.0;40.87
439;8.0;63;39.87;40.87
3240;41.0;63;40.87;40.87
36;56.0;64;9.99;26.0
2440;0.0;64;11.0;26.0
2440;0.0;64;20.0;26.0
36;56.0;64;20.99;26.0
2440;0.0;64;21.0;26.0
2440;0.0;64;25.0;26.0
36;56.0;64;25.99;26.0
36;56.0;64;26.0;26.0
1085;135.0;65;900.0;3800.0
2809;146.0;65;2000.0;3800.0
443;20.0;65;2050.0;3800.0
2262;3.0;65;2100.0;3800.0
2262;3.0;65;2500.0;3800.0
2262;3.0;65;2800.0;3800.0
1679;1.0;65;3000.0;3800.0
2262;3.0;65;3000.0;3800.0
2809;146.0;65;3500.0;3800.0
2809;146.0;65;3700.0;3800.0
2809;146.0;65;3800.0;3800.0
1674;26.0;66;150.0;1600.0
1674;26.0;66;200.0;1600.0
1674;26.0;66;300.0;1600.0
1674;26.0;66;450.0;1600.0
1085;135.0;66;600.0;1600.0
104;5.0;66;750.0;1600.0
874;285.0;66;777.0;1600.0
232;129.0;66;818.18;1600.0
104;5.0;66;850.0;1600.0
2348;6.0;66;870.0;1600.0
2348;6.0;66;890.0;1600.0
3367;1.0;66;900.0;1600.0
2348;6.0;66;910.0;1600.0
2348;6.0;66;930.0;1600.0
2348;6.0;66;950.0;1600.0
2348;6.0;66;999.0;1600.0
3367;1.0;66;1000.0;1600.0
1392;6.0;66;1050.0;1600.0
1392;6.0;66;1200.0;1600.0
1392;6.0;66;1250.0;1600.0
1392;6.0;66;1300.0;1600.0
1392;6.0;66;1400.0;1600.0
2959;4.0;66;1500.0;1600.0
1392;6.0;66;1500.0;1600.0
1085;135.0;66;1550.0;1600.0
104;5.0;66;1580.0;1600.0
2959;4.0;66;1600.0;1600.0
1798;64.0;67;1.0;1400.0
2235;71.0;67;100.0;1400.0
1274;39.0;67;100.0;1400.0
104;5.0;67;300.0;1400.0
3207;99.0;67;400.01;1400.0
3207;99.0;67;450.01;1400.0
3207;99.0;67;501.01;1400.0
3207;99.0;67;522.01;1400.0
3207;99.0;67;550.01;1400.0
3207;99.0;67;570.01;1400.0
279;3.0;67;1100.0;1400.0
279;3.0;67;1225.0;1400.0
279;3.0;67;1300.0;1400.0
279;3.0;67;1350.0;1400.0
279;3.0;67;1400.0;1400.0
257;19.0;68;10.0;374.0
257;19.0;68;20.0;374.0
2235;71.0;68;50.0;374.0
598;-1.0;68;60.0;374.0
598;-1.0;68;80.0;374.0
598;-1.0;68;100.0;374.0
2003;103.0;68;163.0;374.0
2197;0.0;68;200.0;374.0
2003;103.0;68;236.0;374.0
1225;221.0;68;369.0;374.0
2036;5.0;68;374.0;374.0
914;0.0;69;20.0;3103.0
3045;55.0;69;100.99;3103.0
3045;55.0;69;150.99;3103.0
805;9.0;69;185.0;3103.0
2000;12.0;69;250.0;3103.0
2000;12.0;69;500.0;3103.0
2573;0.0;69;700.0;3103.0
2573;0.0;69;750.0;3103.0
2573;0.0;69;800.0;3103.0
2573;0.0;69;850.0;3103.0
2573;0.0;69;890.0;3103.0
443;20.0;69;1050.0;3103.0
2353;0.0;69;1150.0;3103.0
1441;0.0;69;1200.0;3103.0
1441;0.0;69;1400.0;3103.0
3201;145.0;69;1800.0;3103.0
1263;31.0;69;1850.0;3103.0
3344;16.0;69;2000.0;3103.0
1263;31.0;69;2000.0;3103.0
555;3.0;69;2025.0;3103.0
1794;44.0;69;2300.0;3103.0
1347;18.0;69;2600.0;3103.0
1794;44.0;69;2700.0;3103.0
555;3.0;69;2800.0;3103.0
2246;7.0;69;2953.0;3103.0
3344;16.0;69;3000.0;3103.0
555;3.0;69;3100.0;3103.0
2246;7.0;69;3103.0;3103.0
2187;2.0;70;525.0;2100.0
735;5.0;70;701.0;2100.0
905;8.0;70;800.0;2100.0
735;5.0;70;801.0;2100.0
735;5.0;70;901.0;2100.0
905;8.0;70;1000.0;2100.0
735;5.0;70;1001.0;2100.0
905;8.0;70;1200.0;2100.0
735;5.0;70;1201.0;2100.0
104;5.0;70;1300.0;2100.0
735;5.0;70;1401.0;2100.0
735;5.0;70;1481.0;2100.0
104;5.0;70;1500.0;2100.0
735;5.0;70;1525.0;2100.0
735;5.0;70;1576.0;2100.0
104;5.0;70;1600.0;2100.0
905;8.0;70;1800.0;2100.0
533;4.0;70;1800.0;2100.0
533;4.0;70;2000.0;2100.0
2697;71.0;70;2000.0;2100.0
104;5.0;70;2100.0;2100.0
1107;15.0;71;1.0;300.0
1366;4.0;71;15.0;300.0
3297;52.0;71;50.0;300.0
2737;47.0;71;80.0;300.0
2737;47.0;71;125.0;300.0
1195;71.0;71;130.0;300.0
2737;47.0;71;200.0;300.0
393;226.0;71;211.0;300.0
2003;103.0;71;236.0;300.0
2003;103.0;71;263.0;300.0
2003;103.0;71;299.0;300.0
1947;0.0;71;300.0;300.0
3152;0.0;72;600.0;1524.99
3152;0.0;72;700.0;1524.99
619;7.0;72;800.0;1524.99
3152;0.0;72;900.0;1524.99
838;0.0;72;1000.0;1524.99
3152;0.0;72;1000.0;1524.99
3152;0.0;72;1100.0;1524.99
339;10.0;72;1400.0;1524.99
2828;2.0;72;1424.99;1524.99
2828;2.0;72;1474.99;1524.99
339;10.0;72;1500.0;1524.99
2828;2.0;72;1524.99;1524.99
1547;1.0;73;350.0;430.0
267;29.0;73;355.0;430.0
1156;2.0;73;375.0;430.0
1820;7.0;73;380.0;430.0
1348;0.0;73;415.0;430.0
1156;2.0;73;425.0;430.0
1348;0.0;73;430.0;430.0
2206;10.0;74;110.0;425.0
1338;48.0;74;122.0;425.0
2249;0.0;74;179.99;425.0
2249;0.0;74;249.99;425.0
2756;0.0;74;300.0;425.0
2756;0.0;74;310.0;425.0
2249;0.0;74;319.99;425.0
2756;0.0;74;320.0;425.0
2249;0.0;74;329.99;425.0
2756;0.0;74;330.0;425.0
2249;0.0;74;389.99;425.0
2756;0.0;74;420.0;425.0
2249;0.0;74;425.0;425.0
1107;15.0;75;1.5;1038.99
1014;0.0;75;3.0;1038.99
3160;65.0;75;3.5;1038.99
3232;10.0;75;50.0;1038.99
1773;20.0;75;55.0;1038.99
2235;71.0;75;100.0;1038.99
2988;84.0;75;111.11;1038.99
145;1.0;75;500.0;1038.99
3051;7.0;75;500.0;1038.99
2573;0.0;75;550.0;1038.99
3346;187.0;75;570.0;1038.99
1092;11.0;75;699.0;1038.99
1654;92.0;75;721.0;1038.99
101;43.0;75;751.01;1038.99
2667;83.0;75;800.0;1038.99
2667;83.0;75;866.0;1038.99
2667;83.0;75;911.0;1038.99
599;20.0;75;1013.99;1038.99
51;17.0;75;1038.99;1038.99
1107;15.0;76;1.0;640.0
3160;65.0;76;1.25;640.0
2235;71.0;76;50.0;640.0
311;22.0;76;50.0;640.0
2988;84.0;76;53.01;640.0
311;22.0;76;100.0;640.0
2358;1.0;76;125.0;640.0
2358;1.0;76;130.0;640.0
2358;1.0;76;135.0;640.0
2358;1.0;76;140.0;640.0
2358;1.0;76;150.0;640.0
2358;1.0;76;160.0;640.0
2358;1.0;76;170.0;640.0
2358;1.0;76;175.0;640.0
2305;124.0;76;200.0;640.0
2305;124.0;76;225.0;640.0
1947;0.0;76;301.0;640.0
144;457.0;76;450.0;640.0
3051;7.0;76;500.0;640.0
144;457.0;76;525.0;640.0
1478;67.0;76;545.0;640.0
1478;67.0;76;566.99;640.0
1348;0.0;76;600.0;640.0
1348;0.0;76;630.0;640.0
430;112.0;76;640.0;640.0
1971;6.0;77;20.0;498.0
107;4.0;77;21.0;498.0
1154;0.0;77;22.0;498.0
1154;0.0;77;25.0;498.0
2425;28.0;77;25.99;498.0
1154;0.0;77;27.0;498.0
687;54.0;77;29.0;498.0
687;54.0;77;31.0;498.0
687;54.0;77;33.0;498.0
2425;28.0;77;42.99;498.0
687;54.0;77;50.0;498.0
531;1.0;77;50.0;498.0
449;67.0;77;60.0;498.0
531;1.0;77;75.0;498.0
2425;28.0;77;75.99;498.0
2425;28.0;77;85.99;498.0
1992;1.0;77;87.99;498.0
1992;1.0;77;89.99;498.0
1154;0.0;77;95.0;498.0
1992;1.0;77;100.0;498.0
1154;0.0;77;100.0;498.0
1154;0.0;77;102.5;498.0
1992;1.0;77;105.0;498.0
2425;28.0;77;125.99;498.0
2425;28.0;77;145.99;498.0
1567;5.0;77;150.0;498.0
1992;1.0;77;155.0;498.0
1154;0.0;77;160.0;498.0
1154;0.0;77;165.0;498.0
2425;28.0;77;165.99;498.0
1154;0.0;77;175.0;498.0
1154;0.0;77;180.0;498.0
1154;0.0;77;185.0;498.0
1154;0.0;77;190.0;498.0
1154;0.0;77;197.5;498.0
1154;0.0;77;205.0;498.0
1154;0.0;77;210.0;498.0
1154;0.0;77;220.0;498.0
1154;0.0;77;225.0;498.0
1372;2.0;77;250.0;498.0
2961;3.0;77;400.0;498.0
21;51.0;77;420.0;498.0
1372;2.0;77;450.0;498.0
449;67.0;77;479.79;498.0
449;67.0;77;493.0;498.0
1372;2.0;77;498.0;498.0
1758;1.0;78;500.0;935.0
1820;7.0;78;520.0;935.0
3152;0.0;78;600.0;935.0
153;9.0;78;650.0;935.0
2054;19.0;78;700.0;935.0
153;9.0;78;800.0;935.0
2054;19.0;78;800.0;935.0
3359;2.0;78;820.0;935.0
3359;2.0;78;840.0;935.0
3359;2.0;78;860.0;935.0
1064;3.0;78;895.0;935.0
1064;3.0;78;925.0;935.0
153;9.0;78;935.0;935.0
1038;47.0;79;155.0;305.0
2662;1.0;79;157.5;305.0
2412;24.0;79;181.0;305.0
3145;11.0;79;200.0;305.0
2412;24.0;79;201.0;305.0
981;121.0;79;207.0;305.0
1658;200.0;79;226.51;305.0
2397;118.0;79;228.0;305.0
2397;118.0;79;258.0;305.0
950;3.0;79;268.0;305.0
950;3.0;79;278.0;305.0
1063;27.0;79;300.0;305.0
950;3.0;79;300.0;305.0
3113;11.0;79;305.0;305.0
113;60.0;80;1.0;455.0
313;0.0;80;1.25;455.0
38;14.0;80;15.0;455.0
2925;20.0;80;45.0;455.0
2925;20.0;80;51.0;455.0
2829;29.0;80;55.0;455.0
3138;116.0;80;166.0;455.0
2709;4.0;80;250.0;455.0
2709;4.0;80;295.0;455.0
2186;10.0;80;320.0;455.0
674;7.0;80;350.0;455.0
1270;9.0;80;375.0;455.0
674;7.0;80;375.0;455.0
674;7.0;80;400.0;455.0
1683;3.0;80;420.0;455.0
1270;9.0;80;435.0;455.0
1270;9.0;80;450.0;455.0
922;10.0;80;455.0;455.0
891;15.0;81;300.0;1800.0
3215;55.0;81;500.0;1800.0
3215;55.0;81;600.0;1800.0
2217;0.0;81;650.0;1800.0
2217;0.0;81;700.0;1800.0
3152;0.0;81;800.0;1800.0
2217;0.0;81;800.0;1800.0
2217;0.0;81;850.0;1800.0
3215;55.0;81;1000.0;1800.0
3152;0.0;81;1000.0;1800.0
3152;0.0;81;1100.0;1800.0
2538;47.0;81;1100.0;1800.0
3152;0.0;81;1200.0;1800.0
2538;47.0;81;1200.0;1800.0
3152;0.0;81;1300.0;1800.0
3215;55.0;81;1300.0;1800.0
2783;0.0;81;1350.0;1800.0
3215;55.0;81;1400.0;1800.0
2217;0.0;81;1450.0;1800.0
2217;0.0;81;1500.0;1800.0
3215;55.0;81;1550.0;1800.0
1994;0.0;81;1600.0;1800.0
2538;47.0;81;1600.0;1800.0
1896;0.0;81;1775.0;1800.0
1254;0.0;81;1775.0;1800.0
1254;0.0;81;1800.0;1800.0
38;14.0;82;2.22;327.23
974;3.0;82;15.0;327.23
779;1.0;82;20.0;327.23
779;1.0;82;25.0;327.23
779;1.0;82;50.0;327.23
452;2.0;82;65.5;327.23
2565;5.0;82;85.0;327.23
452;2.0;82;95.5;327.23
452;2.0;82;175.75;327.23
452;2.0;82;202.5;327.23
3211;294.0;82;250.0;327.23
452;2.0;82;256.0;327.23
3211;294.0;82;299.0;327.23
452;2.0;82;305.5;327.23
1683;3.0;82;320.0;327.23
3211;294.0;82;322.23;327.23
452;2.0;82;327.23;327.23
234;32.0;83;7.1;386.0
2060;46.0;83;122.22;386.0
2060;46.0;83;162.22;386.0
2060;46.0;83;222.22;386.0
203;13.0;83;250.0;386.0
2283;778.0;83;288.0;386.0
1225;221.0;83;381.0;386.0
2283;778.0;83;386.0;386.0
1338;54.0;84;27.0;500.0
209;4.0;84;50.0;500.0
1318;17.0;84;52.0;500.0
1338;54.0;84;55.0;500.0
3209;10.0;84;80.0;500.0
1318;17.0;84;102.0;500.0
1049;38.0;84;120.0;500.0
1049;38.0;84;125.0;500.0
1168;36.0;84;252.5;500.0
3015;10.0;84;500.0;500.0
2218;6.0;85;155.0;610.0
2218;6.0;85;160.0;610.0
2646;33.0;85;169.5;610.0
2646;33.0;85;180.0;610.0
2646;33.0;85;185.0;610.0
322;0.0;85;200.0;610.0
2646;33.0;85;200.0;610.0
1324;2.0;85;500.0;610.0
2421;0.0;85;520.0;610.0
2421;0.0;85;540.0;610.0
2421;0.0;85;600.0;610.0
2719;1838.0;85;610.0;610.0
322;0.0;86;200.0;511.0
1842;0.0;86;210.0;511.0
322;0.0;86;220.0;511.0
322;0.0;86;250.0;511.0
322;0.0;86;260.0;511.0
322;0.0;86;280.0;511.0
322;0.0;86;310.0;511.0
322;0.0;86;405.0;511.0
322;0.0;86;451.0;511.0
1514;1.0;86;500.0;511.0
322;0.0;86;501.0;511.0
1267;0.0;86;511.0;511.0
403;62.0;87;150.0;280.0
452;2.0;87;163.5;280.0
2611;64.0;87;175.0;280.0
1672;5.0;87;200.0;280.0
2611;64.0;87;200.5;280.0
2687;4.0;87;215.0;280.0
2687;4.0;87;225.0;280.0
403;62.0;87;250.0;280.0
2687;4.0;87;250.0;280.0
2687;4.0;87;275.0;280.0
728;271.0;87;280.0;280.0
2620;781.0;88;52.55;113.5
710;1.0;88;75.0;113.5
710;1.0;88;111.0;113.5
747;151.0;88;113.5;113.5
600;0.0;89;120.0;438.0
1439;3.0;89;250.0;438.0
1439;3.0;89;350.0;438.0
1439;3.0;89;400.0;438.0
1199;1287.0;89;433.0;438.0
1439;3.0;89;438.0;438.0
2573;0.0;90;200.0;355.0
2573;0.0;90;240.0;355.0
2573;0.0;90;250.0;355.0
2520;12.0;90;252.5;355.0
2573;0.0;90;260.0;355.0
1389;11.0;90;300.0;355.0
649;75.0;90;326.99;355.0
1389;11.0;90;350.0;355.0
3210;1.0;90;355.0;355.0
2421;0.0;91;1210.0;1735.0
2421;0.0;91;1260.0;1735.0
2421;0.0;91;1310.0;1735.0
2421;0.0;91;1360.0;1735.0
2421;0.0;91;1460.0;1735.0
285;5.0;91;1500.0;1735.0
2421;0.0;91;1560.0;1735.0
2421;0.0;91;1610.0;1735.0
2421;0.0;91;1660.0;1735.0
2421;0.0;91;1710.0;1735.0
285;5.0;91;1735.0;1735.0
3014;2.0;92;2.0;202.5
3014;2.0;92;5.0;202.5
3014;2.0;92;6.5;202.5
3014;2.0;92;10.0;202.5
336;0.0;92;20.0;202.5
3014;2.0;92;20.0;202.5
1704;1.0;92;40.0;202.5
1704;1.0;92;50.0;202.5
1704;1.0;92;65.0;202.5
2693;242.0;92;66.06;202.5
568;0.0;92;67.0;202.5
1413;2.0;92;100.0;202.5
2520;12.0;92;101.0;202.5
1338;54.0;92;111.0;202.5
1413;2.0;92;125.0;202.5
1413;2.0;92;130.0;202.5
1413;2.0;92;135.0;202.5
1413;2.0;92;140.0;202.5
1945;31.0;92;150.0;202.5
1413;2.0;92;150.0;202.5
1413;2.0;92;152.5;202.5
2804;8.0;92;170.0;202.5
152;23.0;92;199.0;202.5
1348;7.0;92;200.0;202.5
2520;12.0;92;202.5;202.5
130;10.0;93;35.0;1226.0
2476;217.0;93;99.0;1226.0
1241;3.0;93;200.0;1226.0
729;159.0;93;400.0;1226.0
1537;15.0;93;500.0;1226.0
733;9.0;93;800.0;1226.0
733;9.0;93;999.0;1226.0
235;55.0;93;1000.0;1226.0
849;0.0;93;1050.0;1226.0
2421;0.0;93;1050.0;1226.0
2421;0.0;93;1100.0;1226.0
2513;4.0;93;1150.0;1226.0
1431;0.0;93;1200.0;1226.0
2513;4.0;93;1201.0;1226.0
1431;0.0;93;1226.0;1226.0
3259;762.0;94;2.0;620.0
1085;135.0;94;75.0;620.0
1301;493.0;94;250.0;620.0
893;1.0;94;310.0;620.0
3224;200.0;94;333.33;620.0
3224;200.0;94;348.88;620.0
3224;200.0;94;368.88;620.0
3224;200.0;94;388.88;620.0
2238;1.0;94;450.0;620.0
2238;1.0;94;480.0;620.0
253;0.0;94;490.0;620.0
253;0.0;94;510.0;620.0
2431;72.0;94;550.0;620.0
253;0.0;94;550.0;620.0
253;0.0;94;560.0;620.0
253;0.0;94;580.0;620.0
2431;72.0;94;600.0;620.0
253;0.0;94;610.0;620.0
2431;72.0;94;620.0;620.0
2711;7.0;95;225.0;752.56
3139;3.0;95;300.0;752.56
2711;7.0;95;300.0;752.56
2711;7.0;95;350.0;752.56
2573;0.0;95;350.0;752.56
59;20.0;95;400.0;752.56
2557;2.0;95;400.0;752.56
327;7.0;95;650.0;752.56
248;36.0;95;651.02;752.56
327;7.0;95;675.0;752.56
327;7.0;95;710.0;752.56
248;36.0;95;721.56;752.56
248;36.0;95;742.56;752.56
599;20.0;95;752.56;752.56
2659;23.0;96;210.0;452.87
2573;0.0;96;300.0;452.87
3368;33.0;96;300.0;452.87
3368;33.0;96;305.0;452.87
2573;0.0;96;350.0;452.87
267;39.0;96;350.0;452.87
267;39.0;96;370.0;452.87
2410;3.0;96;375.0;452.87
2410;3.0;96;426.0;452.87
2410;3.0;96;442.0;452.87
1540;23.0;96;450.0;452.87
2410;3.0;96;452.87;452.87
3347;4.0;97;203.0;1000.0
3347;4.0;97;220.0;1000.0
3347;4.0;97;230.0;1000.0
3347;4.0;97;300.0;1000.0
655;19.0;97;400.0;1000.0
1114;2.0;97;500.0;1000.0
471;14.0;97;500.0;1000.0
1576;2.0;97;520.0;1000.0
1576;2.0;97;550.0;1000.0
471;14.0;97;600.0;1000.0
1576;2.0;97;600.0;1000.0
2001;70.0;97;650.0;1000.0
2001;70.0;97;700.0;1000.0
550;0.0;97;800.0;1000.0
11;3.0;97;850.0;1000.0
11;3.0;97;870.0;1000.0
11;3.0;97;901.0;1000.0
11;3.0;97;951.0;1000.0
11;3.0;97;1000.0;1000.0
1062;0.0;98;1500.0;1525.0
1855;0.0;98;1525.0;1525.0
1563;75.0;99;5.0;390.0
1338;54.0;99;8.0;390.0
1296;1.0;99;9.0;390.0
1296;1.0;99;10.5;390.0
2125;38.0;99;35.0;390.0
1337;122.0;99;100.0;390.0
2520;12.0;99;125.0;390.0
2410;3.0;99;150.0;390.0
267;39.0;99;200.0;390.0
2709;4.0;99;200.0;390.0
2164;50.0;99;206.0;390.0
2410;3.0;99;225.0;390.0
1744;31.0;99;300.0;390.0
1744;31.0;99;350.0;390.0
1744;31.0;99;375.0;390.0
1744;31.0;99;385.0;390.0
1869;2.0;99;390.0;390.0
2570;19.0;100;2.0;1035.0
1145;24.0;100;2.5;1035.0
309;14.0;100;12.22;1035.0
2819;76.0;100;15.0;1035.0
3354;1.0;100;25.0;1035.0
1338;54.0;100;70.0;1035.0
452;2.0;100;78.5;1035.0
504;36.0;100;100.0;1035.0
1296;1.0;100;105.0;1035.0
504;36.0;100;250.0;1035.0
655;19.0;100;300.0;1035.0
504;36.0;100;308.0;1035.0
504;36.0;100;400.0;1035.0
655;19.0;100;500.0;1035.0
504;36.0;100;500.0;1035.0
504;36.0;100;525.0;1035.0
1205;17.0;100;576.0;1035.0
504;36.0;100;617.5;1035.0
504;36.0;100;655.0;1035.0
504;36.0;100;751.5;1035.0
504;36.0;100;795.95;1035.0
3367;1.0;100;800.0;1035.0
504;36.0;100;850.0;1035.0
504;36.0;100;895.0;1035.0
504;36.0;100;915.0;1035.0
240;4.0;100;1010.0;1035.0
2107;0.0;100;1035.0;1035.0
1338;54.0;101;8.0;905.45
309;14.0;101;15.55;905.45
452;2.0;101;52.5;905.45
1321;0.0;101;100.0;905.45
1413;2.0;101;125.0;905.45
1413;2.0;101;150.0;905.45
1205;17.0;101;201.0;905.45
1205;17.0;101;226.0;905.45
1205;17.0;101;251.0;905.45
655;19.0;101;300.0;905.45
882;65.0;101;310.0;905.45
754;42.0;101;400.0;905.45
2249;1.0;101;401.07;905.45
1159;21.0;101;466.0;905.45
1449;76.0;101;500.0;905.45
2249;1.0;101;501.99;905.45
2249;1.0;101;560.07;905.45
2249;1.0;101;607.99;905.45
2249;1.0;101;639.99;905.45
2249;1.0;101;701.99;905.45
2249;1.0;101;760.07;905.45
1343;0.0;101;790.0;905.45
1838;214.0;101;826.34;905.45
1838;214.0;101;847.65;905.45
1838;214.0;101;868.89;905.45
2249;1.0;101;901.99;905.45
1838;214.0;101;905.45;905.45
3122;8.0;102;125.99;1250.0
3122;8.0;102;150.99;1250.0
3122;8.0;102;175.99;1250.0
3122;8.0;102;200.99;1250.0
3122;8.0;102;251.99;1250.0
1917;0.0;102;261.99;1250.0
1917;0.0;102;271.99;1250.0
1917;0.0;102;291.99;1250.0
1917;0.0;102;306.99;1250.0
1701;38.0;102;404.34;1250.0
1701;38.0;102;525.65;1250.0
539;0.0;102;600.0;1250.0
1701;38.0;102;725.87;1250.0
539;0.0;102;800.0;1250.0
2653;0.0;102;820.0;1250.0
2653;0.0;102;850.0;1250.0
2653;0.0;102;900.0;1250.0
2487;0.0;102;1000.0;1250.0
2653;0.0;102;1000.0;1250.0
1701;38.0;102;1100.0;1250.0
1701;38.0;102;1175.0;1250.0
2653;0.0;102;1200.0;1250.0
1701;38.0;102;1225.0;1250.0
2487;0.0;102;1250.0;1250.0
434;1.0;103;251.5;335.0
1694;26.0;103;300.0;335.0
434;1.0;103;301.5;335.0
1694;26.0;103;330.0;335.0
434;1.0;103;335.0;335.0
1421;129.0;104;3.0;306.88
2688;12.0;104;5.0;306.88
2231;24.0;104;250.0;306.88
1199;1303.0;104;277.0;306.88
3018;0.0;104;300.0;306.88
1823;150.0;104;301.88;306.88
3080;23.0;104;306.88;306.88
710;1.0;105;75.0;179.5
1005;259.0;105;99.0;179.5
848;38.0;105;100.0;179.5
848;38.0;105;119.99;179.5
719;239.0;105;144.0;179.5
719;239.0;105;161.0;179.5
203;13.0;105;176.0;179.5
1005;259.0;105;177.0;179.5
3080;23.0;105;179.5;179.5
1178;1.0;106;160.0;176.5
3115;18.0;106;169.0;176.5
3115;18.0;106;174.0;176.5
652;3.0;106;176.5;176.5
2328;11.0;107;25.0;680.0
725;100.0;107;29.99;680.0
3077;29.0;107;51.55;680.0
1166;11.0;107;250.0;680.0
2131;8.0;107;277.75;680.0
3237;12.0;107;300.0;680.0
3237;12.0;107;315.0;680.0
3237;12.0;107;325.0;680.0
1903;1.0;107;333.33;680.0
2392;241.0;107;350.0;680.0
434;1.0;107;360.0;680.0
434;1.0;107;370.0;680.0
434;1.0;107;400.0;680.0
2650;10.0;107;412.53;680.0
434;1.0;107;420.0;680.0
2519;1.0;107;500.0;680.0
3360;5.0;107;600.0;680.0
2519;1.0;107;600.0;680.0
3360;5.0;107;630.0;680.0
2519;1.0;107;650.0;680.0
3360;5.0;107;650.0;680.0
3360;5.0;107;670.0;680.0
1167;0.0;107;680.0;680.0
2111;119.0;108;100.0;407.0
7;48.0;108;103.33;407.0
2845;11.0;108;108.33;407.0
403;64.0;108;150.0;407.0
2164;53.0;108;156.0;407.0
2845;11.0;108;200.0;407.0
2164;53.0;108;200.0;407.0
2164;53.0;108;250.0;407.0
2135;17.0;108;260.0;407.0
2135;17.0;108;270.0;407.0
2135;17.0;108;280.0;407.0
2845;11.0;108;300.0;407.0
2164;53.0;108;402.0;407.0
2845;11.0;108;407.0;407.0
1694;27.0;109;250.0;405.0
1351;1.0;109;300.0;405.0
2164;53.0;109;307.0;405.0
1694;27.0;109;350.0;405.0
1694;27.0;109;360.0;405.0
1694;27.0;109;380.0;405.0
1351;1.0;109;400.0;405.0
1694;27.0;109;400.0;405.0
1694;27.0;109;405.0;405.0
1031;1.0;110;349.0;540.0
2950;2.0;110;360.0;540.0
2875;1.0;110;370.0;540.0
2875;1.0;110;380.0;540.0
2166;907.0;110;401.98;540.0
3109;3.0;110;455.0;540.0
2135;17.0;110;465.0;540.0
2135;17.0;110;480.0;540.0
2135;17.0;110;490.0;540.0
3018;0.0;110;500.0;540.0
3018;0.0;110;530.0;540.0
2473;0.0;110;540.0;540.0
2307;13.0;111;180.0;202.5
2307;13.0;111;190.0;202.5
2307;13.0;111;195.0;202.5
2307;13.0;111;200.0;202.5
1994;0.0;111;202.5;202.5
1489;0.0;112;250.0;405.0
1140;3.0;112;299.99;405.0
642;1.0;112;400.0;405.0
539;0.0;112;405.0;405.0
1539;34.0;113;256.0;960.0
2249;1.0;113;401.99;960.0
2249;1.0;113;501.99;960.0
2249;1.0;113;601.99;960.0
2249;1.0;113;629.99;960.0
2249;1.0;113;701.99;960.0
2249;1.0;113;801.99;960.0
1263;31.0;113;900.0;960.0
2249;1.0;113;901.99;960.0
3317;16.0;113;950.0;960.0
1354;8.0;113;960.0;960.0
1297;0.0;114;25.0;731.21
1297;0.0;114;35.0;731.21
1297;0.0;114;40.0;731.21
2849;4.0;114;50.0;731.21
1297;0.0;114;50.0;731.21
1297;0.0;114;55.0;731.21
1297;0.0;114;60.0;731.21
88;2.0;114;65.0;731.21
1297;0.0;114;65.0;731.21
1297;0.0;114;70.0;731.21
88;2.0;114;75.0;731.21
1297;0.0;114;80.0;731.21
88;2.0;114;80.0;731.21
88;2.0;114;85.0;731.21
1297;0.0;114;95.0;731.21
88;2.0;114;100.0;731.21
2849;4.0;114;120.0;731.21
88;2.0;114;125.0;731.21
88;2.0;114;135.0;731.21
88;2.0;114;140.0;731.21
2849;4.0;114;150.0;731.21
